age,annual_income,education_years,work_experience_years,loan_amount,loan_duration_months,interest_rate,debt_to_income_ratio,monthly_expenses,savings_balance,investment_balance,number_of_dependents,employment_stability_years,housing_status_score,marital_status_score,health_risk_index,insurance_coverage_score,spending_score,online_activity_score,device_usage_hours,location_risk_index,previous_default_count,financial_literacy_score,loan_default,loan_to_income_ratio,expenses_to_income_ratio,savings_to_income_ratio,raw_cluster_id,financial_profile_label
40,83712.9264628341,13,20,1000.0,36,4.343607045173416,0.3968557815600946,3927.9806565068448,11031.850402017062,38642.54017397016,1,2,2,2,0.1839441779416952,5,36,86,6.729821016382284,0.8098972920875838,1,100,0,0.01194558644947108,0.5630643900498321,0.13178192267492708,2,0
50,76751.24781564318,8,23,1000.0,12,16.40147052497033,0.0771958002058661,3047.8917425106984,15951.620990371708,33037.18453176311,1,2,4,2,0.492341396850117,3,14,47,4.025777248612979,0.8801695037044147,0,86,0,0.013029104131336134,0.4765355867305372,0.20783533094716022,1,2
38,69499.71433126612,17,36,20516.6288464631,48,9.539368979790185,0.1534225065372199,2930.293666396752,16261.298204659926,8959.351369844746,0,18,1,3,0.0699514419174659,2,86,85,5.114134204892704,0.9303698811215928,0,78,0,0.29520450614619576,0.5059520652006748,0.2339764754593299,2,0
28,73471.70415544097,14,7,39668.14604130537,48,5.160989421211635,0.8884164456845047,1595.7762926445398,17771.13007415512,32398.209682264074,0,29,4,3,0.1212528002608895,3,92,47,7.016614675502726,0.5821503837140469,0,73,0,0.5399105206186746,0.260635243620062,0.24187719991573212,2,0
23,68358.12946595294,9,25,27765.9151144208,36,10.475622932541793,0.8378840068057639,3601.143962702166,27035.414231391456,495.6923796022056,2,27,1,1,0.2015025478809551,1,44,18,9.107208535856843,0.958468566282076,0,30,0,0.4061830733424346,0.6321666185138873,0.39549669428647777,1,2
40,65784.43343577077,10,6,28170.492814725792,48,3.7421419967862857,0.6853941785232474,2121.2880895892645,20265.632510868032,41365.85916188321,5,24,4,3,0.4397508696494013,3,20,94,0.6393981981442002,0.428957045619735,0,64,0,0.4282242978079352,0.38695259266654386,0.3080612152821012,2,0
48,59900.10360927281,8,32,42894.04753553553,36,13.51053367462877,0.0804699682231684,2885.979550027785,15446.043069490564,6553.042494676769,1,9,3,1,0.1662621944679265,5,82,11,10.729966625445542,0.6571532289128548,1,65,0,0.7160930441011013,0.5781585091444194,0.25786337817117644,1,2
55,55817.60124203495,9,13,45670.0607054819,24,5.155131987168844,0.8694954374814154,1004.9635248009416,17600.200018892738,23912.705117923484,4,0,3,2,0.833695576433591,1,3,48,8.974078253403528,0.6753970270494553,0,59,0,0.8182017802493602,0.21605303755922642,0.3153163093228455,2,0
32,71376.03576979833,19,31,29271.802470111823,24,16.179293447674738,0.160154572898404,3704.1034078034018,18056.924836242517,0.0,3,26,2,1,0.7014756360288933,3,38,22,6.455814198916398,0.4283366747761985,0,35,0,0.4101068678641542,0.6227474027417034,0.2529830165194328,1,2
57,63171.09028122792,15,1,53194.16994642408,24,17.968393336037195,0.0628472639234761,2151.132652221865,7467.586187050874,28219.43308483707,4,10,4,2,0.1791670620229583,5,59,2,6.568153500254751,0.8568827280249423,0,63,0,0.8420650919528517,0.40862982911556955,0.11821208330909497,1,2
58,82721.1166681948,16,12,16905.021545372572,36,9.492433031939385,0.5391796379055276,1584.8005775745537,39082.532530050594,18897.723482895635,5,3,5,1,0.7409266761791501,1,61,58,10.583285592193263,0.3202871291763405,0,88,0,0.20436162163019175,0.22990026847892722,0.4724613750901809,2,0
33,60586.10120890537,17,28,37233.61065848168,24,15.660599340805485,0.7562415380139603,1391.241898176321,8630.906790541023,9409.287515396109,2,11,1,2,0.1065019391360091,1,2,21,9.227595418660576,0.9621277481044928,0,26,0,0.6145569679438099,0.27555664492340565,0.14245687737491172,1,2
51,63118.0718060366,15,36,11445.171291782148,24,17.961689386167123,0.8200929477982282,2025.8292469895505,15983.3405034443,18511.74586829718,0,15,1,2,0.8702821098636416,4,85,44,3.320116394716764,0.7106822712845191,0,10,0,0.18132954579083854,0.3851504057123242,0.2532292265289964,1,2
53,94590.19394917037,19,39,46696.20640530353,12,16.815278365404023,0.3201962088457384,1589.9863223132634,20980.78321123153,3645.4776714925993,0,23,2,1,0.6576639440511812,5,88,11,3.2900099035445334,0.6948139423166508,0,1,0,0.4936685765798992,0.20171050582697855,0.22180716980563447,1,2
26,49214.90601417997,15,25,14961.43233189945,24,6.010886680563605,0.683199848185219,1081.0702263011085,39036.41253358731,55239.3042100833,3,25,3,3,0.0284881394730511,2,45,33,7.299142001476063,0.0425859124321553,0,39,0,0.30400205026478583,0.2635958039191525,0.7931827101801231,2,0
45,47346.60719093688,15,37,15003.1062098382,60,7.154787486279108,0.5987867448744614,2947.4742016254463,28239.00697573,0.0,3,10,3,3,0.2555787251314039,1,55,73,10.587012250356487,0.8585532740751763,2,38,0,0.3168781693128395,0.7470374862736912,0.5964314794901615,0,1
22,34178.659174317625,17,30,9477.642707428233,24,6.355618917978611,0.4354375718520943,1822.8293318561336,26706.187513971112,12774.542362262098,4,24,5,2,0.3354266402318001,1,5,16,8.075104847813357,0.3870580246077655,0,23,0,0.2772970893647543,0.6399885926101523,0.7813702514707936,0,1
50,69150.01149399886,12,37,14237.605508291155,48,10.88290478156405,0.794589861814738,4393.379695629164,0.0,47976.43085612069,0,21,5,2,0.0549169473520214,4,63,15,5.3942996179965945,0.0827951008878071,0,11,0,0.20589447782704645,0.7624084972440719,0.0,1,2
33,43091.27234235128,10,5,35564.949170949345,48,9.327311771027498,0.5233323331488537,1981.140265589953,16709.766753009182,0.0,5,5,3,2,0.1696236185537316,2,55,89,8.46464444271593,0.6091886427726119,0,36,0,0.8253399641670627,0.5517052965668412,0.38777612831325864,0,1
47,46335.1793031468,11,28,19974.898368675415,36,13.725965257104216,0.7506945449271855,3512.884319411169,23623.49802525242,15152.948759858362,4,27,3,3,0.7358532084602143,2,6,85,10.20957110044597,0.8011826803493732,1,28,0,0.4310957391141215,0.9097755197436164,0.5098393570616453,0,1
32,52839.63287886077,14,17,16852.05559555089,36,3.123338610706773,0.1601244439155099,2671.433939500673,31409.242566744862,8000.816308998221,3,1,2,2,0.0194029986853224,5,39,61,5.57095685519344,0.2908439276846521,0,92,0,0.3189283247706437,0.6066886828586012,0.5944258287856229,2,0
60,64755.2184583444,19,20,24495.263136587862,48,17.777875027812378,0.5682904736288571,2002.3985130982453,12229.377454199666,17653.326181048884,2,25,2,3,0.4462457004539721,5,80,22,9.030894573229295,0.1335145415520844,0,35,0,0.378274735531085,0.37107097666014555,0.1888554736645133,1,2
21,49407.190523538,13,7,38499.54104521398,60,4.992813630837329,0.6465809931810141,2338.783981384397,10862.225545710931,9526.373236756734,3,18,5,2,0.6111450555733118,1,10,94,1.6857455601507754,0.7195438380700714,2,65,0,0.77922951370555,0.568042980773055,0.21985110731070764,2,0
55,78367.78710599583,15,14,29462.094332178767,60,15.142606532847148,0.7949354255492542,2069.7522937565677,34556.32179234618,26822.11220488769,3,29,2,1,0.1697836204411372,4,45,31,7.248288180112995,0.7667055132348385,1,75,0,0.375946487966159,0.3169290398807058,0.4409505878430286,1,2
34,88234.20938525227,13,34,7074.894029136369,36,4.98797374479563,0.8749950018966316,1775.7506490507035,15820.320789587398,29121.351510786808,3,1,1,2,0.5885195354837751,2,74,8,1.125413918758801,0.0281273863856279,1,3,0,0.08018311807210331,0.24150505724563215,0.17929917318703437,2,0
40,54266.63621442462,19,14,27495.43592843726,36,10.127716001566563,0.1175423262290293,3373.839277677625,23843.7089550026,5265.099800512269,4,19,5,2,0.3332241977482134,3,63,2,7.335003813496615,0.8548311048509561,1,34,0,0.5066729365681356,0.7460582441881645,0.4393806327112035,0,1
35,35737.86754255068,19,12,24318.693064535637,36,13.083905269031591,0.5190158514619446,3526.8695830874394,13339.622625406451,38866.64954392604,4,14,4,2,0.1663972107771093,1,21,30,6.302538746283915,0.7263544430234065,2,32,0,0.6804740947562414,1.1842462325615482,0.3732629712593752,0,1
41,76450.19252682429,10,9,12650.156721033043,48,11.078220216242457,0.5015644783492289,2511.191135780288,18529.21011241363,42798.450572633206,5,15,4,1,0.1552498067321763,1,28,2,1.5108457903299377,0.7940639125198413,1,2,0,0.16546925917281957,0.3941689698006993,0.24236969849241696,1,2
53,75255.81469115199,16,1,28869.34204811873,12,13.789778734398366,0.23169074092342,3148.9592982329714,33640.84884812472,41264.67541265211,0,25,3,3,0.1844316594981881,3,11,59,6.625357495761143,0.20238984995073,0,62,0,0.3836160988569163,0.5021208226085211,0.4470199277781516,1,2
27,53101.383894636114,15,3,26828.457594462565,60,14.705575971958956,0.3804474786669697,3464.116438236943,28378.44608198674,30053.94281458052,4,9,4,1,0.5643833053666136,2,69,64,4.849338551295072,0.9861154218963424,0,35,0,0.5052308551448612,0.7828307703114745,0.5344200847626743,0,1
49,80357.19640833374,11,5,26947.64643058704,24,7.15111074448756,0.2714978166269646,1782.7654033549052,13476.771453186202,6431.953985830409,2,24,4,1,0.244139368141912,4,30,3,4.560751583596145,0.8836037894804175,0,26,0,0.3353482654329182,0.26622612281729885,0.16771082187467337,2,0
54,52220.371354249146,8,37,8972.624759843397,36,9.42429585316404,0.7826020620117174,2589.952084958124,20968.93936957465,16427.435282936312,0,21,2,1,0.0323943591438933,3,78,77,9.31540623687146,0.8508287800754767,0,8,0,0.1718223085580049,0.5951590196221109,0.4015471132391405,2,0
27,96345.62001193692,13,32,1000.0,12,6.276166625819021,0.1349896517889775,3244.136398374917,4949.782250901932,11432.781907040722,3,13,5,1,0.7337617242221418,5,64,41,2.713598415349032,0.9235967524288728,2,95,0,0.010379299026526616,0.404062341138868,0.051375270098305136,2,0
19,90038.325898555,12,3,17657.58081348437,48,12.910811766294003,0.2329852694448044,3145.3275452882835,13636.697127384732,25673.23216273052,4,2,1,2,0.4638641332654896,4,8,41,3.3296592404919547,0.3677824683276791,0,39,0,0.19611182946003386,0.41919849316151203,0.151454361143376,1,2
36,35513.26094143897,11,27,12807.82140415328,48,12.2154435773555,0.8922104273520416,3529.922695404004,28337.02006521818,30501.482468298447,4,15,5,2,0.4447600986344153,5,53,80,11.430435635271024,0.7005876631742449,0,53,0,0.3606489819471451,1.1927677499032756,0.7979278532586928,0,1
26,78048.80187771367,11,33,40776.31509312127,48,9.565022125894792,0.3754802084732118,2736.0479110401006,10992.87123568733,3140.401339449989,0,9,5,2,0.86125049674713,3,70,18,2.5113511320830004,0.759699595491955,1,74,0,0.5224463939498946,0.42066725103510316,0.14084612410720776,2,0
58,15000.0,8,34,8800.780102581326,36,13.491156340489828,0.5720368141628224,2025.4325972891347,34937.564334600465,33932.15211657266,5,4,2,2,0.755255086156188,1,91,96,8.622032004373272,0.1353147957911202,0,15,0,0.5867186735054217,1.6203460778313077,2.329170955640031,0,1
32,31610.80751433733,19,37,9316.751182356496,12,13.580607802315484,0.7468638617214315,4139.433498670613,13790.612075638328,9986.78537821709,4,16,5,1,0.4657530721955225,5,51,29,5.310085388783588,0.7228175350119813,0,68,0,0.2947330965250037,1.5713993374423503,0.4362625684074501,0,1
43,72711.4919776681,10,0,22470.946697559462,48,9.629924575903477,0.1523175130300591,1886.4102561172415,4631.274573066132,0.0,4,4,2,3,0.6352662481124363,5,4,85,10.993359628738538,0.0863017633791302,0,19,0,0.309042574789429,0.311325245263285,0.0636938460083935,2,0
29,61058.22735705861,16,36,20553.91191316426,24,4.223547690651087,0.74430340946622,2480.373367072099,13294.4360358402,20255.895890953565,2,25,1,2,0.4379379742295657,1,68,38,7.880804994932457,0.7479401535992174,0,18,0,0.3366280483868016,0.4874769821077073,0.21773373730777498,2,0
50,66483.08529672002,17,28,32820.46780443449,36,10.158838135830552,0.5460597135709669,2378.306463284931,32154.888708739723,0.0,5,24,4,2,0.890535421742857,1,80,17,6.56899276305668,0.101539330971781,1,23,0,0.4936664364770945,0.4292772730393605,0.4836551818440668,2,0
20,60570.99091663971,13,6,29094.50459269393,36,13.84682923598293,0.3528805311360792,3014.043307736233,35823.17368333382,22031.187467300755,2,25,4,1,0.789692151996943,5,23,52,0.5678932241718435,0.8512614924257499,0,89,0,0.48033727288257483,0.5971261018762497,0.5914245935423963,0,1
60,48833.35180414638,14,28,31405.3851428974,36,7.285165706455878,0.4171155881384579,2991.142365399905,17284.053864217873,32207.559518595623,3,3,1,2,0.4488126216625465,2,85,80,8.834502542865561,0.1714766325472527,0,44,0,0.6431134456805975,0.7350244670641504,0.353939535699663,0,1
30,42979.27739272591,9,18,11812.111102101737,48,9.569602651237728,0.6019391856533969,3128.089162939594,22744.937206464183,10690.116555133667,1,26,1,2,0.2449044087856177,2,52,69,2.1740604473515197,0.3891913294871246,0,11,0,0.2748327058681748,0.8733760135676023,0.5292070641074501,0,1
24,62982.808711786805,17,35,56972.34095196392,36,6.265515410057764,0.0739194874532599,4462.308124269891,18465.40954291097,26953.40102802821,4,6,1,2,0.4186747163961347,4,69,1,2.7894602744307644,0.5839516868924395,0,93,0,0.9045697090562099,0.8501954515283089,0.29318174150361914,0,1
56,62506.4943390919,18,8,18744.92900946312,24,8.982690644411012,0.8952364453137627,1489.1017705870263,28965.130866629297,11506.111139900486,5,26,5,1,0.1688810877135749,1,72,69,5.352474558031159,0.2418577844010377,1,95,0,0.29988770299248635,0.2858778345511661,0.4633939428676989,2,0
44,74922.44616825256,13,20,42987.738651231935,12,17.00579848700888,0.2859745217765806,3568.940099828032,26786.08325522406,33390.264559842086,5,14,4,2,0.9911681560770634,3,49,71,10.650931519875856,0.9533746424678738,0,96,0,0.5737631490927941,0.5716215018094792,0.3575174680638541,1,2
59,56291.10456179482,10,19,5873.788694430888,60,14.107757875181749,0.638594943958638,2881.9228785757527,22399.196746303023,43383.199891598415,1,9,5,3,0.9092379954569318,1,54,76,1.213290130426696,0.4629494439982474,1,95,0,0.10434665903531536,0.6143612709703483,0.3979171650773668,1,2
35,59731.73542221115,14,6,41983.87575661221,60,15.960691206585516,0.194529261300189,2257.26560445042,16397.44519964745,3153.80839953143,4,14,4,2,0.8123888221515447,3,79,48,7.6602247742740115,0.0755623072577956,1,45,0,0.7028738652887117,0.4534806675536956,0.2745181448980651,1,2
28,46412.25358288283,15,25,24849.04523403208,48,3.852098773011514,0.1917560722576852,2695.883840611507,11022.672367945352,13954.108259429962,1,1,1,2,0.2042724357364754,2,53,77,6.42271474407759,0.753884650908749,0,17,0,0.5353983768458204,0.6970272630603142,0.2374948751036427,2,0
42,33066.41510517558,11,0,14349.727826582346,24,10.516023106655638,0.5198628392383342,2371.337420630623,16018.969255240156,28781.23648422936,1,24,4,2,0.2354049951125095,2,7,73,3.01933998000804,0.3863817144959024,0,73,0,0.43396684463494545,0.8605725464056583,0.48444832027566403,0,1
35,51243.30062906349,17,29,41923.085055318574,48,8.968041867310586,0.5457692633115023,1979.203815272928,9692.87871032469,37051.78905034266,0,28,2,3,0.9013627900493106,1,46,75,2.7305044772655664,0.9379216314381864,0,63,0,0.818118359681562,0.46348391871160377,0.1891540668016067,2,0
45,64971.04102372405,9,21,22828.151472760743,24,16.698232793676254,0.6241718232665379,2042.2955296217224,11923.918291829516,17499.820158848095,0,21,4,1,0.0896809625242418,5,47,100,7.8983209510610415,0.8806372429750242,1,86,0,0.35135886870621463,0.3772072290870603,0.18352666209358598,1,2
19,57151.17125743892,13,26,35347.00077183201,48,13.85741922106039,0.3359372595197178,1908.9245914639023,6055.843211929947,4377.23228239411,3,8,5,2,0.7592701804393557,4,82,95,5.593919147332571,0.4822242009909308,0,87,0,0.6184825261517484,0.40081584670209525,0.10596183907852467,1,2
19,63230.23904128365,9,31,30506.90720498459,48,13.724953490103042,0.1384471402805851,2186.7747005458004,4184.993917555608,44093.25860587987,3,20,2,2,0.0264041990005146,2,33,57,8.921187148047775,0.2170854710583933,0,82,0,0.48247338089401065,0.41501181720057084,0.06618659016650537,1,2
23,65818.95803860613,9,15,31511.471089577943,24,9.746537743958312,0.2337686262790905,3349.7484324621214,25711.334973614383,29711.909796123902,0,14,1,1,0.8088257835515463,1,37,4,11.848750447150502,0.5809201869365024,0,36,0,0.4787597985233203,0.6107204122855896,0.3906372227669328,2,0
31,61341.54566789632,19,16,25739.48293371057,48,8.715751740785855,0.4558355930870711,2399.6939108107445,23778.31236818845,24628.952697132645,5,14,1,2,0.3689586876443944,2,73,32,1.0709086903650582,0.1886958764076607,0,71,0,0.41960929828968385,0.46944247355018587,0.387637972100091,2,0
45,72830.21463474333,13,27,43049.7818209255,36,6.935598683308269,0.3288017977232002,2172.352259660612,22281.9314975322,29348.619073785037,3,10,4,2,0.6969121237893583,1,33,3,2.2899383201774035,0.472566936768053,0,79,0,0.5910978298887065,0.3579314882794759,0.3059435099742615,2,0
40,55050.27112282519,19,3,21217.156036595785,24,10.947522067516882,0.6495315397059449,2857.383371029145,39157.48637505903,40615.39572666669,2,11,4,1,0.576520016748939,3,50,86,2.07869999011046,0.7588174193293391,1,72,0,0.3854141969484077,0.6228597925675401,0.7113041512128608,0,1
56,68835.02823606577,19,27,35848.15007109617,60,8.305560126599243,0.5379754738779993,2760.045366096,5809.28802378635,6528.554945196423,5,29,5,3,0.3527631364521215,4,37,86,5.537863198556902,0.7030954261071255,1,62,0,0.520783545670338,0.4811582887649439,0.08439435811464667,2,0
42,64581.65069158136,11,25,9657.439458982542,24,13.504080675044236,0.4936915358593415,1708.7362316612391,2654.482573639478,0.0,3,18,1,1,0.3111445974712601,4,7,56,7.714252667012826,0.6180597158772443,1,69,0,0.14953844250750087,0.31750248809617077,0.04110273653914992,1,2
26,79521.90673989072,11,27,30803.057660872077,12,3.1528586412405737,0.6824267733178017,2864.279883603116,21750.044377056336,38947.71950906371,5,24,1,2,0.611513380340046,5,40,56,9.559479051494751,0.4577669631720562,1,61,0,0.387353107133437,0.43222503096741804,0.27351009638386625,2,0
25,61349.75528831619,19,28,16834.71482195721,36,3.5179705683835607,0.8096097233171621,1705.245269727964,28460.55083575853,0.0,4,29,4,2,0.2691834097417298,4,95,44,3.810948882400707,0.9959301593402208,1,27,0,0.2744055741191084,0.3335456374775899,0.4639065095208086,2,0
20,39756.01588110725,9,13,37155.16274998544,36,11.392433050776756,0.1018940808611369,2277.102607511992,21751.16698524644,13875.162081459308,5,20,5,2,0.4303382814933921,1,59,28,2.0451386169013337,0.5016459645437558,0,24,0,0.9345796334597557,0.6873231807699658,0.5471163672510498,0,1
45,57844.07437603365,8,31,22119.58787725876,12,15.220516582922112,0.6762120091457859,2588.514374753529,20742.693643473056,17819.713401696576,5,14,1,3,0.808108432966552,3,88,37,9.530573848046902,0.1844213337231847,1,38,0,0.38240023919240895,0.5369983499971476,0.35859669062432625,1,2
